Date,Open,High,Low,Close,Volume
2023-04-28,37370.1875,39700,39800,39200,175404
2023-05-02,37699.64844,40050,40200,39500,94044
2023-05-03,36993.66406,39300,40150,39250,97734
2023-05-04,37087.79297,39400,39450,38900,118222
2023-05-08,37464.32031,39800,39950,39200,116555
2023-05-09,37370.1875,39700,40000,39550,107097
2023-05-10,37040.73047,39350,39900,39300,122131
2023-05-11,37228.99219,39550,40000,39400,143335
2023-05-12,37276.05859,39600,39850,39200,116916
2023-05-15,37228.99219,39550,39950,39300,98854
2023-05-16,37323.12109,39650,39850,39450,84642
2023-05-17,36899.53125,39200,39700,39150,118767
2023-05-18,37464.32031,39800,39800,39100,140736
2023-05-19,37323.12109,39650,39950,39350,121295
2023-05-22,37652.58203,40000,40250,39700,132691
2023-05-23,37323.12109,39650,40250,39600,107182
2023-05-24,37464.32031,39800,40150,39650,120469
2023-05-25,37370.1875,39700,39900,39600,98468
2023-05-26,36993.66406,39300,39650,39200,91543
2023-05-30,36993.66406,39300,39600,39200,117014
2023-05-31,36240.60938,38500,39300,38450,509695
2023-06-01,35958.21875,38200,38850,38150,200232
2023-06-02,36475.94141,38750,38750,38250,129404
2023-06-05,36805.39844,39100,39450,39000,141005
2023-06-07,36617.13672,38900,39450,38900,138076
2023-06-08,36711.26953,39000,39200,38800,175421
2023-06-09,37087.79297,39400,39400,38850,164356
2023-06-12,36899.53125,39200,39600,38900,146965
2023-06-13,36805.39844,39100,39350,38900,142498
2023-06-14,36475.94141,38750,39150,38550,158416
2023-06-15,36005.28125,38250,38850,38250,152130
2023-06-16,36570.07031,38850,38850,38250,391683
2023-06-19,36711.26953,39000,39050,38600,102653
2023-06-20,36475.94141,38750,39050,38700,63660
2023-06-21,35581.69141,37800,38900,37800,226797
2023-06-22,35817.01953,38050,38150,37700,119586
2023-06-23,34781.57422,36950,38050,36850,267239
2023-06-26,34640.375,36800,37150,36550,134980
2023-06-27,34828.64063,37000,37000,36600,103418
2023-06-28,34405.04688,36550,37000,36300,138541
2023-06-29,33604.92969,35700,36650,35700,204982
2023-06-30,34499.17969,36650,37100,35750,223577
2023-07-03,34405.04688,36550,37200,36350,202805
2023-07-04,34075.58594,36200,36600,36200,100854
2023-07-05,34028.52344,36150,36450,36000,109131
2023-07-06,32946.01172,35000,35950,34500,462980
2023-07-07,33040.14063,35100,35250,34700,164178
2023-07-10,33934.39063,36050,36400,35150,228990
2023-07-11,34169.71875,36300,36350,35850,240196
2023-07-12,34734.50781,36900,37100,36250,224365
2023-07-13,34875.70703,37050,37700,37000,250391
2023-07-14,35722.88672,37950,38050,37200,164219
2023-07-17,35440.49219,37650,37900,37400,131646
2023-07-18,35487.55859,37700,38000,37550,109063
2023-07-19,35817.01953,38050,38650,37800,211206
2023-07-20,35864.08594,38100,38400,37800,106971
2023-07-21,36287.67578,38550,38600,37850,91363
2023-07-24,35958.21875,38200,38550,38100,113595
2023-07-25,35958.21875,38200,38500,37900,195336
2023-07-26,35346.36328,37550,38100,37000,277015
2023-07-27,35958.21875,38200,38250,37550,150030
2023-07-28,35393.42969,37600,38150,37400,118073
2023-07-31,35487.55859,37700,38800,37450,327131
2023-08-01,36005.28125,38250,38400,37600,128091
2023-08-02,36146.48047,38400,38600,38000,127951
2023-08-03,36475.94141,38750,38900,38100,159241
2023-08-04,36475.94141,38750,39300,38600,149715
2023-08-07,36993.66406,39300,39800,38600,283166
2023-08-08,36711.26953,39000,39900,38800,132981
2023-08-09,36523.00391,38800,39400,38650,148123
2023-08-10,36523.00391,38800,39850,38700,213065
2023-08-11,36475.94141,38750,39200,38450,133821
2023-08-14,36664.20313,38950,39050,38650,153099
2023-08-16,35911.15234,38150,38750,38100,161248
2023-08-17,35346.36328,37550,38100,37450,117556
2023-08-18,35205.16406,37400,37900,37300,101920
2023-08-21,36052.34766,38300,38700,37550,119910
2023-08-22,35581.69141,37800,38300,37600,117046
2023-08-23,35675.82422,37900,38200,37450,75948
2023-08-24,35205.16406,37400,38150,37400,91999
2023-08-25,35440.49219,37650,37700,37300,84226
2023-08-28,36287.67578,38550,38600,37650,117634
2023-08-29,36052.34766,38300,38600,38200,62676
2023-08-30,36005.28125,38250,38700,38250,77070
2023-08-31,35346.36328,37550,38400,37550,246114
2023-09-01,35769.95313,38000,38450,37700,146203
2023-09-04,37605.51563,39950,40200,38200,307046
2023-09-05,36617.13672,38900,39950,38900,147977
2023-09-06,37087.79297,39400,40900,39150,305629
2023-09-07,36805.39844,39100,39700,38800,141775
2023-09-08,37370.1875,39700,39800,38850,118036
2023-09-11,37699.64844,40050,40250,39750,129159
2023-09-12,37181.92578,39500,40150,39500,103862
2023-09-13,37840.84766,40200,40450,39850,151683
2023-09-14,37934.97656,40300,40450,39850,160440
2023-09-15,38076.17578,40450,41200,40450,348010
2023-09-18,38405.63672,40800,41200,40450,150325
2023-09-19,38358.57031,40750,41150,40500,92078
2023-09-20,37982.04297,40350,40750,40300,107709
2023-09-21,37511.38672,39850,40550,39850,124281
2023-09-22,37558.45313,39900,40000,39400,114253
2023-09-25,37934.97656,40300,40800,39650,226609
2023-09-26,37793.78125,40150,40750,39850,129223
2023-09-27,37558.45313,39900,40300,39800,108480
2023-10-04,36570.07031,38850,40200,38600,232528
2023-10-05,35911.15234,38150,38850,38050,169852
2023-10-06,36052.34766,38300,38600,38100,84412
2023-10-10,37558.45313,39900,40350,39350,336138
2023-10-11,37228.99219,39550,39900,38850,241341
2023-10-12,37417.25391,39750,39950,39400,171419
2023-10-13,37370.1875,39700,40000,39050,108565
2023-10-16,37652.58203,40000,40450,39500,190534
2023-10-17,37605.51563,39950,40350,39600,159474
2023-10-18,38076.17578,40450,40650,39900,348333
2023-10-19,37276.05859,39600,40400,39500,231263
2023-10-20,37228.99219,39550,39800,39100,138659
2023-10-23,36899.53125,39200,39850,39150,88872
2023-10-24,36758.33594,39050,39700,38800,102890
2023-10-25,37511.38672,39850,40100,38950,138762
2023-10-26,37228.99219,39550,39900,39200,108703
2023-10-27,36993.66406,39300,39900,39300,62521
2023-10-30,37323.12109,39650,39800,39200,80937
2023-10-31,37087.79297,39400,40500,39250,145646
2023-11-01,37417.25391,39750,39850,39300,84327
2023-11-02,37464.32031,39800,40450,39750,111157
2023-11-03,38405.63672,40800,40850,40000,116415
2023-11-06,39111.62109,41550,41550,40600,166209
2023-11-07,39205.75391,41650,41700,41150,138753
2023-11-08,39299.88281,41750,41850,41000,155876
2023-11-09,39676.41016,42150,42450,41600,215623
2023-11-10,39676.41016,42150,42250,41750,77761
2023-11-13,39911.73828,42400,42500,42000,104326
2023-11-14,39582.27734,42050,42800,42050,97071
2023-11-15,40288.26563,42800,43000,42350,111475
2023-11-16,40335.32813,42850,42900,42400,72842
2023-11-17,40005.87109,42500,42800,42150,97783
2023-11-20,39911.73828,42400,42600,41800,124474
2023-11-21,40335.32813,42850,42850,42300,117140
2023-11-22,40241.19922,42750,42800,42350,48491
2023-11-23,40241.19922,42750,42850,42450,59189
2023-11-24,40429.46094,42950,42950,42500,66327
2023-11-27,40429.46094,42950,43000,42600,51695
2023-11-28,40664.78906,43200,43200,42650,88783
2023-11-29,39911.73828,42400,43000,42150,121160
2023-11-30,38876.29297,41300,42550,41150,271910
2023-12-01,38499.76563,40900,41300,40900,121439
2023-12-04,39535.21094,42000,42000,41000,141421
2023-12-05,39252.81641,41700,42000,41300,46897
2023-12-06,39441.08203,41900,42250,41600,72366
2023-12-07,39441.08203,41900,42100,41600,96047
2023-12-08,39488.14844,41950,42300,41600,64228
2023-12-11,39770.53906,42250,42250,41750,71919
2023-12-12,39441.08203,41900,42550,41800,145612
2023-12-13,39864.67188,42350,42350,41950,130070
2023-12-14,40005.87109,42500,42600,42200,276119
2023-12-15,39864.67188,42350,42800,42150,210785
2023-12-18,39723.47656,42200,42350,41900,121966
2023-12-19,39488.14844,41950,42300,41950,93377
2023-12-20,40052.93359,42550,42750,42100,227227
2023-12-21,40382.39453,42900,42900,42300,104388
2023-12-22,40147.06641,42650,42950,42650,78476
2023-12-26,40100,42600,42950,42450,247481
2023-12-27,40100,40100,41050,39800,356569
2023-12-28,40900,40900,40900,39900,193661
2024-01-02,40550,40550,40950,40200,133183
2024-01-03,40100,40100,40800,39950,138593
2024-01-04,40700,40700,40700,39850,131645
2024-01-05,40600,40600,40650,40200,106610
2024-01-08,39700,39700,40850,39700,144190
2024-01-09,40900,40900,41000,40150,163761
2024-01-10,41000,41000,41000,40500,64630
2024-01-11,40300,40300,40950,40300,102380
2024-01-12,40350,40350,40400,39950,56222
2024-01-15,40300,40300,40550,40150,4652
2024-01-16,40250,40250,40350,39900,53483
2024-01-17,40000,40000,40450,39750,85479
2024-01-18,40400,40400,40400,39750,114047
2024-01-19,40500,40500,40500,39650,115163
2024-01-22,40600,40600,40600,40000,62089
2024-01-23,41650,41650,41650,40450,149234
2024-01-24,41200,41200,41500,40900,55483
2024-01-25,41650,41650,41650,40800,69859
2024-01-26,41800,41800,42050,41200,70418
2024-01-29,42650,42650,43200,41550,209580
2024-01-30,44400,44400,45700,42400,431248
2024-01-31,46300,46300,46400,44150,243196
2024-02-01,49700,49700,50000,45650,710954
2024-02-02,50300,50300,51200,48800,468667
2024-02-05,49550,49550,50300,48050,287168
2024-02-06,48950,48950,50500,48750,200353
2024-02-07,52200,52200,52500,49100,359016
2024-02-08,52000,52000,52800,51300,189990
2024-02-13,51000,51000,52700,50700,226232
2024-02-14,49800,49800,51200,49300,122742
2024-02-15,47050,47050,50300,46800,232020
2024-02-16,48700,48700,48850,47000,163749
2024-02-19,51500,51500,51700,48700,229272
2024-02-20,49900,49900,51900,49350,160166
2024-02-21,48650,48650,50600,48350,149678
2024-02-22,48550,48550,49200,47700,168292
2024-02-23,48950,48950,50300,48350,192308
2024-02-26,47050,47050,49150,46350,232765
2024-02-27,45750,45750,47250,45350,256373
2024-02-28,47750,47750,49250,45150,228054
2024-02-29,48050,48050,49000,47350,312266
2024-03-04,49050,49050,50300,48450,206333
2024-03-05,49100,49100,50600,48500,146714
2024-03-06,48750,48750,49700,48600,86356
2024-03-07,48850,48850,49450,48450,99649
2024-03-08,48700,48700,49450,48200,120545
2024-03-11,48050,48050,48900,47800,94007
2024-03-12,46850,46850,48700,46850,121597
2024-03-13,46850,46850,47300,46600,86001
2024-03-14,49750,49750,50300,47000,311063
2024-03-15,49400,49400,50700,49400,330182
2024-03-18,49100,49100,50300,48650,102603
2024-03-19,49500,49500,50900,48750,218734
2024-03-20,50900,50900,51900,50000,215740
2024-03-21,51700,51700,51800,50500,196114
2024-03-22,50200,50200,52400,50200,153743
2024-03-25,49800,49800,50400,49300,72860
2024-03-26,50300,50300,50900,49950,105075
2024-03-27,49650,49650,50500,49300,97205
2024-03-28,48500,48500,49600,48150,192450
2024-03-29,48250,48250,49200,48250,84607
2024-04-01,47800,47800,48800,47500,72080
2024-04-02,47850,47850,48200,46650,139880
2024-04-03,48100,48100,49700,47950,183410
2024-04-04,47900,47900,48800,47250,127907
2024-04-05,50500,50500,51300,47400,306513
2024-04-08,50800,50800,51700,50200,154212
2024-04-09,48200,48200,51300,48200,168115
2024-04-11,48450,48450,49500,47650,314969
2024-04-12,43700,43700,48700,43700,558738
2024-04-15,44700,44700,45800,43750,301260
2024-04-16,43550,43550,44650,43550,162739
2024-04-17,42350,42350,43750,42300,179023
2024-04-18,42300,42300,42900,41800,192100
2024-04-19,43250,43250,43850,41550,329253
2024-04-22,44750,44750,44800,43500,132247
2024-04-23,43450,43450,45400,43350,208097
2024-04-24,43350,43350,44550,43050,141034
2024-04-25,43500,43500,43950,42800,116330
2024-04-26,43950,43950,44200,43300,81147
2024-04-29,44750,44750,45200,43850,125330
2024-04-30,44900,44900,45600,44400,186410
2024-05-02,44000,44000,45350,43550,144021
2024-05-03,43150,43150,44300,43100,138712
2024-05-07,43950,43950,44100,43200,127667
2024-05-08,44050,44050,44400,43800,138669
2024-05-09,44150,44150,44450,42950,311680
2024-05-10,44550,44550,44850,43800,116206
2024-05-13,44500,44500,44750,43750,77833
2024-05-14,44900,44900,45000,44200,84698
2024-05-16,44900,44900,45400,43950,152924
2024-05-17,43750,43750,44700,43750,84110
2024-05-20,44100,44100,44500,43750,74377
2024-05-21,43800,43800,44000,43400,119402
2024-05-22,43450,43450,43800,43100,124823
2024-05-23,43100,43100,43350,42650,115049
2024-05-24,42900,42900,43300,42550,108343
2024-05-27,43300,43300,43450,42750,124310
2024-05-28,43200,43200,43400,42850,61542
2024-05-29,43700,43700,44000,42700,117689
2024-05-30,43400,43400,43900,42900,98781
2024-05-31,43600,43600,43850,43150,229592
2024-06-03,44450,44450,45500,43350,258857
2024-06-04,43250,43250,44750,43200,197006
2024-06-05,42650,42650,43450,42550,159840
2024-06-07,42950,42950,43800,42500,120800
2024-06-10,42700,42700,43200,42200,121383
2024-06-11,43250,43250,43300,42700,78384
2024-06-12,43300,43300,43350,42950,57074
2024-06-13,43200,43200,44250,43000,280884
2024-06-14,43450,43450,43800,42800,138362
2024-06-17,43650,43650,43950,43450,97368
2024-06-18,43550,43550,44050,43450,100853
2024-06-19,44250,44250,44400,43200,110924
2024-06-20,44600,44600,44850,43800,117244
2024-06-21,53900,53900,57500,44200,4390881
2024-06-24,45900,45900,51500,45900,3164521
2024-06-25,45800,45800,48650,45550,1354311
2024-06-26,45700,45700,46600,44800,575147
2024-06-27,46250,46250,46400,44900,314460
2024-06-28,46900,46900,47650,46000,441610
2024-07-01,46050,46050,47200,45550,218084
2024-07-02,45100,45100,46100,45050,184236
2024-07-03,45350,45350,46000,44900,142682
2024-07-04,47700,47700,47700,45950,352311
2024-07-05,48300,48300,49600,47250,488118
2024-07-08,47250,47250,48650,46950,170015
2024-07-09,47250,47250,48400,46950,202647
2024-07-10,47150,47150,48350,46950,194465
2024-07-11,47100,47100,48400,47000,165596
2024-07-12,46400,46400,46950,45350,325723
2024-07-15,46500,46500,47500,46500,175935
2024-07-16,48650,48650,49500,46400,494754
2024-07-17,48050,48050,48900,47950,184674
2024-07-18,48750,48750,49600,47650,206640
2024-07-19,47900,47900,48450,47350,122836
2024-07-22,48000,48000,48350,47400,79284
2024-07-23,47350,47350,48850,47350,139393
2024-07-24,46250,46250,48000,45800,191698
2024-07-25,46500,46500,47700,46050,167689
2024-07-26,47450,47450,48150,46600,133266
2024-07-29,48450,48450,49150,47800,219845
2024-07-30,47950,47950,48750,47600,98193
2024-07-31,48900,48900,49100,47950,113387
2024-08-01,48750,48750,48950,48200,104741
2024-08-02,47500,47500,48700,47250,106606
2024-08-05,44050,44050,46600,43500,249703
2024-08-06,44300,44300,45700,44100,130584
2024-08-07,44850,44850,45750,43900,121055
2024-08-08,44050,44050,44800,43200,188967
2024-08-09,43600,43600,44550,43600,145457
2024-08-12,44400,44400,44400,43600,105548
2024-08-13,45200,45200,45700,44250,145215
2024-08-14,45250,45250,45800,44850,93678
2024-08-16,45350,45350,45900,45200,121068
2024-08-19,45000,45000,45800,44800,54291
2024-08-20,44600,44600,45350,44300,97243
2024-08-21,45450,45450,45750,44550,88068
2024-08-22,45650,45650,46400,45300,79884
2024-08-23,45700,45700,46250,45350,89860
2024-08-26,46100,46100,46350,45800,59380
2024-08-27,47000,47000,47100,45900,119995
2024-08-28,46200,46200,47000,46050,64125
2024-08-29,46150,46150,46550,45650,77676
2024-08-30,45150,45150,46600,45150,193747
2024-09-02,45050,45050,45500,44350,108796
2024-09-03,47450,47450,47900,44900,207668
2024-09-04,46050,46050,46900,45350,184470
2024-09-05,47450,47450,48300,46050,209119
2024-09-06,46650,46650,48000,46150,70417
2024-09-09,45650,45650,46100,45200,91374
2024-09-10,45800,45800,46700,45400,77800
2024-09-11,43150,43150,45900,43100,299862
2024-09-12,43550,43550,43600,42700,180017
2024-09-13,44700,44700,44700,43550,131156
2024-09-19,44400,44400,45250,44200,138352
2024-09-20,44800,44800,45550,44450,239995
2024-09-23,44400,44400,45300,43900,179171
2024-09-24,45050,45050,45150,44150,111549
2024-09-25,42900,42900,45700,42800,343474
2024-09-26,43350,43350,43400,42750,293077
2024-09-27,42850,42850,43450,42600,250188
